run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
C201__S2_peak_dirty__A1_NoSeed__seed14,main,solomon,100,C201,clustered,S2_peak_dirty,A1_NoSeed,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1408.601143621178,2518.8233563425056,1319.5634556159544,1.082723,0.7800551081430513,0.30266789185694876,27.954323668837617,1800.0037184000012,26.00005371022224,0.011641048715909043,1.5489649999999529,1,0,0,9534,13,real_solver:A1_NoSeed | archive=13 | walltime_hit=1 | init_best=1.082723 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S2_peak_dirty__A1_NoSeed__seed15,main,solomon,100,C201,clustered,S2_peak_dirty,A1_NoSeed,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1546.8332975282497,2621.618872394492,1372.1214699979382,0.967088,0.8271846865593969,0.13990331344060303,14.466451185476714,1800.0039775999994,26.000057454222212,0.005380884780232814,1.4611134999995556,1,0,0,9604,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=0.967088 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S2_peak_dirty__A1_NoSeed__seed16,main,solomon,100,C201,clustered,S2_peak_dirty,A1_NoSeed,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1427.3540807506822,2539.3196387464122,1326.753170020583,1.042283,0.7871238926620373,0.25515910733796276,24.48078951090661,1800.0420863,26.000607913222222,0.009813582366595568,1.5881717000011122,1,0,0,9587,36,real_solver:A1_NoSeed | archive=36 | walltime_hit=1 | init_best=1.042283 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S2_peak_dirty__A1_NoSeed__seed17,main,solomon,100,C201,clustered,S2_peak_dirty,A1_NoSeed,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1466.3151696336818,2553.9159461816253,1339.245928596969,1.025178,0.7985048042590156,0.22667319574098432,22.11061842343323,1800.0459102000004,26.00066314733334,0.008717977478364131,1.5213547000003018,1,0,0,9526,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.025178 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S2_peak_dirty__A1_NoSeed__seed18,main,solomon,100,C201,clustered,S2_peak_dirty,A1_NoSeed,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1499.4924427452581,2627.0547972543663,1375.0761947633962,1.001996,0.8191902999748871,0.18280570002511298,18.244154669790394,1800.0259104000033,26.00037426133338,0.007030887255225922,1.5791034000030777,1,0,0,9639,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.001996 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S2_peak_dirty__A1_NoSeed__seed19,main,solomon,100,C201,clustered,S2_peak_dirty,A1_NoSeed,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1301.5597378141833,2692.325249454207,1413.2671072511348,0.923415,0.7950434824067726,0.1283715175932274,13.901822863309281,1800.0036078999983,26.000052114111085,0.004937356164896145,1.6428615000004356,1,0,0,9545,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=0.923415 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S2_peak_dirty__A1_NoSeed__seed20,main,solomon,100,C201,clustered,S2_peak_dirty,A1_NoSeed,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1306.454398760443,2668.557785754556,1403.732291104069,0.956205,0.7917446001293108,0.16446039987068917,17.199282567094837,1800.0033528999993,26.000048430777767,0.006325388212585321,1.5011169999997946,1,0,0,9613,113,real_solver:A1_NoSeed | archive=113 | walltime_hit=1 | init_best=0.956205 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed01,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1264.6268550765965,2708.848355608342,928.7460388695778,1.143457,0.7799899950810295,0.36346700491897044,31.786678897323682,1800.1208700999996,26.001745901444437,0.013978561528007982,1.5672897000004014,1,0,0,9531,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.143457 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed02,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1266.7866047855132,2724.022433447106,931.1606159661687,0.937787,0.7826122647199804,0.15517473528001968,16.546906203649623,1800.0239307999982,26.000345667111084,0.005968179702945513,1.5975822000000335,1,0,0,9647,67,real_solver:A1_NoSeed | archive=67 | walltime_hit=1 | init_best=0.937787 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed03,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,3,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1482.1110999868397,2545.1340705958387,869.2812259833977,0.987785,0.7881568284010556,0.19962817159894441,20.209678381322295,1800.0049125999976,26.000070959777744,0.007677985645030366,1.567469899997377,1,0,0,9617,44,real_solver:A1_NoSeed | archive=44 | walltime_hit=1 | init_best=0.987785 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed04,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1455.3301403698415,2561.971952187835,876.5234695574565,0.927849,0.7867969612096791,0.1410520387903209,15.202046754409489,1800.0525084,26.000758454666666,0.005424920162857966,1.5904470000023139,1,0,0,9689,19,real_solver:A1_NoSeed | archive=19 | walltime_hit=1 | init_best=0.927849 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed05,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,5,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1271.3394435256869,2782.1059241526705,939.5817853115136,0.935778,0.7917017887126262,0.1440762112873738,15.396409328641388,1800.0160163999972,26.00023134799996,0.005541343434948194,1.7834273999978905,1,0,0,9763,10,real_solver:A1_NoSeed | archive=10 | walltime_hit=1 | init_best=0.935778 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed06,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,6,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1459.7519693090753,2537.818537643115,872.9064906402548,0.980224,0.7841929667134308,0.19603103328656923,19.998595554339545,1800.0032917000026,26.000047546777814,0.007539641338496835,1.4997416000005614,1,0,0,9333,19,real_solver:A1_NoSeed | archive=19 | walltime_hit=1 | init_best=0.980224 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed07,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,7,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1317.3140587582777,2648.922385351471,904.7853547989887,0.912604,0.7771925488825427,0.13541145111745723,14.83791996500752,1800.0601275000008,26.000868508333344,0.005207958767764143,1.5844940999959363,1,0,0,9718,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=0.912604 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed08,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1316.9085916279528,2662.8031566338436,911.1618631876164,0.981534,0.7803377273747442,0.20119627262525586,20.4981460270613,1800.0311835999964,26.000450429777725,0.007738184119873182,1.4925533999994514,1,0,0,9727,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=0.981534 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed09,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1502.9854667779287,2526.1223841694996,863.00016220302,0.951234,0.7884465294749577,0.16278747052504228,17.113293945027436,1800.0643673000013,26.000929749888908,0.006260832673713824,1.5857804999977816,1,0,0,9837,87,real_solver:A1_NoSeed | archive=87 | walltime_hit=1 | init_best=0.951234 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed10,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1258.47633921159,2598.4876958593454,891.8887488399628,1.033219,0.7571816317653831,0.276037368234617,26.716249723883994,1800.0209752999945,26.000302976555474,0.010616698139384009,1.5140511999998125,1,0,0,9664,7,real_solver:A1_NoSeed | archive=7 | walltime_hit=1 | init_best=1.033219 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed11,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1290.9051925925585,2667.1323465269415,906.8728835048094,0.970685,0.7745536744639855,0.19613132553601453,20.205455481027784,1800.0030767999997,26.000044442666663,0.007543499626260584,1.4571378999971785,1,0,0,9887,30,real_solver:A1_NoSeed | archive=30 | walltime_hit=1 | init_best=0.970685 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed12,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1490.0465595952232,2593.962172487594,885.0914239052137,1.047351,0.7991030651790197,0.24824793482098018,23.70245837555702,1800.003290200002,26.000047525111142,0.009547980040467984,1.570494299994607,1,0,0,9665,6,real_solver:A1_NoSeed | archive=6 | walltime_hit=1 | init_best=1.047351 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed13,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1239.2378648413262,2597.9589764729058,889.9670641388792,0.945275,0.752891452763734,0.19238354723626594,20.352124750603362,1800.088395400002,26.00127682244447,0.00739900384700336,1.5167449000000488,1,0,0,9903,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=0.945275 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed14,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1471.8626670137714,2621.669800392817,897.9284527121856,1.066866,0.8020862940265746,0.2647797059734255,24.818459485392303,1800.0824341999978,26.00119071622219,0.01018336847966847,1.8360000000029686,1,0,0,9631,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.066866 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed15,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1553.0414969052804,2623.1071249238075,894.6767124814578,0.953177,0.8168328992992991,0.1363441007007009,14.3041744293768,1800.0704460999987,26.001017554777757,0.005243798648012808,1.5692230999993626,1,0,0,9702,15,real_solver:A1_NoSeed | archive=15 | walltime_hit=1 | init_best=0.953177 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed16,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1475.2668669028255,2582.527677085616,883.3703944901096,0.974942,0.7946375105943172,0.18030448940568278,18.493868292235106,1800.0418084000048,26.00060389911118,0.006934626984254255,1.6429418999978225,1,0,0,9597,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=0.974942 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed17,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1509.7631118047316,2538.139268616233,867.4137974685704,1.009988,0.7922149008055923,0.2177730991944078,21.561949171119632,1800.0897708000048,26.0012966893334,0.008375470723494555,1.6264273999986472,1,0,0,9825,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.009988 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed18,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1588.58536161898,2622.604301812254,890.5474674913578,0.986128,0.8223963646920214,0.16373163530797863,16.60348710390321,1800.0773002999995,26.00111655988888,0.006297100162250815,1.535654599996633,1,0,0,9551,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=0.986128 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed19,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1468.1219985207856,2489.722083985968,855.4140755951296,0.909753,0.7759560025132416,0.13379699748675844,14.706958645561865,1800.1195843999958,26.001727330222163,0.005145696506525717,1.5377310999974725,1,0,0,9586,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=0.909753 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
C201__S3_mixed_fleet_arc__A1_NoSeed__seed20,main,solomon,100,C201,clustered,S3_mixed_fleet_arc,A1_NoSeed,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,1305.5687375956982,2662.989768600138,917.2421869952444,0.940901,0.7799393479866487,0.16096165201335133,17.107182584921404,1800.104297100006,26.001506513666754,0.006190474076136613,1.4643322000047192,1,0,0,9727,5,real_solver:A1_NoSeed | archive=5 | walltime_hit=1 | init_best=0.940901 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c201.txt
R201__S1_balanced__A1_NoSeed__seed01,main,solomon,100,R201,random,S1_balanced,A1_NoSeed,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2475.0024803842534,2981.5882483502733,1582.7660593815071,1.01894,0.8181372805859305,0.20080271941406946,19.707020964342302,1800.113962800002,26.00164612933336,0.007722692571665182,1.611235600001237,1,0,0,9457,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.018940 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r201.txt
R201__S1_balanced__A1_NoSeed__seed02,main,solomon,100,R201,random,S1_balanced,A1_NoSeed,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2657.2118260434927,3197.7438238806003,1698.6783740968394,0.973973,0.8779709683819248,0.09600203161807519,9.856744654941686,1800.105696700004,26.00152673011117,0.00369216902586338,1.7030076000010013,1,0,0,9384,23,real_solver:A1_NoSeed | archive=23 | walltime_hit=1 | init_best=0.973973 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r201.txt
R201__S1_balanced__A1_NoSeed__seed03,main,solomon,100,R201,random,S1_balanced,A1_NoSeed,3,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2447.756616561399,3236.030507238731,1721.2933998626918,0.919897,0.8595104952993587,0.06038650470064122,6.564485447897017,1800.0221552000003,26.00032001955556,0.002322529286378893,1.683114100000239,1,0,0,9415,108,real_solver:A1_NoSeed | archive=108 | walltime_hit=1 | init_best=0.919897 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r201.txt
R201__S1_balanced__A1_NoSeed__seed04,main,solomon,100,R201,random,S1_balanced,A1_NoSeed,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2522.6652758872124,3084.9388290907777,1634.602606074085,0.941469,0.8413853498040539,0.10008365019594612,10.63058371501835,1800.0926573000033,26.001338383222272,0.0038491730202829286,1.7254558999993606,1,0,0,9548,23,real_solver:A1_NoSeed | archive=23 | walltime_hit=1 | init_best=0.941469 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r201.txt
R201__S1_balanced__A1_NoSeed__seed05,main,solomon,100,R201,random,S1_balanced,A1_NoSeed,5,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2679.4517571476695,3021.0239699169197,1608.15599498163,0.986615,0.8505334911866355,0.13608150881336456,13.792767068548985,1800.099718499987,26.001440378333143,0.005233614247261491,1.5485669000045164,1,0,0,9600,17,real_solver:A1_NoSeed | archive=17 | walltime_hit=1 | init_best=0.986615 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r201.txt
R201__S1_balanced__A1_NoSeed__seed06,main,solomon,100,R201,random,S1_balanced,A1_NoSeed,6,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2535.899747281259,3030.747622432515,1610.8592325602103,0.99254,0.8343827313613349,0.15815726863866508,15.934598972199115,1800.003258200013,26.000047062889077,0.006082960859882803,1.5544501999975182,1,0,0,9342,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=0.992540 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r201.txt
R201__S1_balanced__A1_NoSeed__seed07,main,solomon,100,R201,random,S1_balanced,A1_NoSeed,7,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2502.283070426854,2906.729894697042,1547.20289886752,0.963608,0.8091233368175321,0.1544846631824679,16.031899193704067,1800.1077738000022,26.0015567326667,0.005941362079616687,1.522646799989161,1,0,0,9397,14,real_solver:A1_NoSeed | archive=14 | walltime_hit=1 | init_best=0.963608 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r201.txt
R201__S1_balanced__A1_NoSeed__seed08,main,solomon,100,R201,random,S1_balanced,A1_NoSeed,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2540.5984582920046,3027.3262410991915,1610.9852596638113,0.979585,0.8346657428895696,0.1449192571104304,14.793944079424492,1800.0846297000098,26.00122242900014,0.005573555532096696,1.616235900000902,1,0,0,9388,25,real_solver:A1_NoSeed | archive=25 | walltime_hit=1 | init_best=0.979585 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r201.txt
R201__S1_balanced__A1_NoSeed__seed09,main,solomon,100,R201,random,S1_balanced,A1_NoSeed,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2401.3895927896388,3043.5509361098575,1615.0923246762886,0.960508,0.8198489291543273,0.14065907084567275,14.644237304184113,1800.1240032999922,26.001791158777664,0.005409591592623386,1.5622593000007328,1,0,0,9568,12,real_solver:A1_NoSeed | archive=12 | walltime_hit=1 | init_best=0.960508 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r201.txt
R201__S1_balanced__A1_NoSeed__seed10,main,solomon,100,R201,random,S1_balanced,A1_NoSeed,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2689.707069861198,2855.7484064601313,1517.1754938719048,0.986849,0.822597327450088,0.16425167254991202,16.64405319860607,1800.034507000004,26.000498434444502,0.006317250915940806,1.58399910001026,1,0,0,9422,21,real_solver:A1_NoSeed | archive=21 | walltime_hit=1 | init_best=0.986849 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r201.txt
R201__S1_balanced__A1_NoSeed__seed11,main,solomon,100,R201,random,S1_balanced,A1_NoSeed,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2575.5956044729674,3036.585661011421,1612.8619058687095,0.952388,0.8400488512611565,0.11233914873884354,11.795523330705924,1800.099956399994,26.00144381466658,0.004320496567020507,1.558735099999467,1,0,0,9577,13,real_solver:A1_NoSeed | archive=13 | walltime_hit=1 | init_best=0.952388 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r201.txt
R201__S1_balanced__A1_NoSeed__seed12,main,solomon,100,R201,random,S1_balanced,A1_NoSeed,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2529.6028660323423,3063.4397843475635,1629.297529450454,1.041801,0.8394592179626237,0.2023417820373763,19.42230637495801,1800.0107042000018,26.000154616222247,0.007782329952419953,1.606825700000627,1,0,0,9377,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.041801 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r201.txt
